DATE(HOURS/DAY/MONTH/YEAR),ENERGY CONSUMPTION,TEMPERATURE(C),PRESSURE,HUMIDITY,WEATHER CODE,WIND DIRECTION(DEGREE),WIND SPEED(KMPH),WORKDAY,PUBLIC HOLIDAY
2023-05-14 06:00, 0, 26, 1013, 70, 113,211, 10, 0, 0
2023-05-14 07:00, 0, 26, 1013, 68, 116,203, 9, 0, 0
2023-05-14 08:00, 0, 28, 1014, 59, 176,210, 13, 0, 0
2023-05-14 09:00, 0, 30, 1014, 51, 113,218, 14, 0, 0
2023-05-14 10:00, 0, 32, 1014, 44, 113,223, 13, 0, 0
2023-05-14 11:00, 0, 35, 1013, 39, 113,228, 11, 0, 0
2023-05-14 12:00, 0, 36, 1012, 35, 113,225, 9, 0, 0
2023-05-14 13:00, 0, 37, 1011, 31, 116,222, 8, 0, 0
2023-05-14 14:00, 0, 38, 1009, 27, 116,245, 7, 0, 0
2023-05-14 15:00, 0, 38, 1007, 25, 113,300, 9, 0, 0
2023-05-14 16:00, 0, 37, 1007, 28, 119,238, 7, 0, 0
2023-05-14 17:00, 0, 32, 1010, 60, 299,161, 18, 0, 0
2023-05-14 18:00, 0, 28, 1013, 84, 119,156, 19, 0, 0
2023-05-14 19:00, 0, 27, 1013, 83, 356,185, 16, 0, 0
2023-05-14 20:00, 0, 27, 1012, 74, 119,231, 8, 0, 0
2023-05-14 21:00, 0, 27, 1011, 68, 119,283, 11, 0, 0
2023-05-14 22:00, 0, 27, 1011, 66, 122,247, 11, 0, 0
2023-05-14 23:00, 0, 26, 1011, 64, 119,233, 3, 0, 0
2023-05-15 00:00, 0, 26, 1012, 69, 116,181, 8, 1, 0
2023-05-15 01:00, 0, 26, 1011, 69, 119,215, 9, 1, 0
2023-05-15 02:00, 0, 25, 1010, 68, 113,197, 11, 1, 0
2023-05-15 03:00, 0, 25, 1010, 67, 113,189, 8, 1, 0
2023-05-15 04:00, 0, 24, 1011, 68, 113,193, 9, 1, 0
2023-05-15 05:00, 0, 24, 1011, 70, 113,196, 8, 1, 0
2023-05-15 06:00, 0, 23, 1012, 73, 113,224, 10, 1, 0
2023-05-15 07:00, 0, 24, 1013, 72, 113,209, 10, 1, 0
2023-05-15 08:00, 0, 26, 1013, 65, 113,207, 14, 1, 0
2023-05-15 09:00, 0, 28, 1013, 60, 113,203, 14, 1, 0
2023-05-15 10:00, 0, 31, 1013, 51, 113,213, 14, 1, 0
2023-05-15 11:00, 0, 33, 1012, 43, 113,213, 15, 1, 0
2023-05-15 12:00, 0, 35, 1011, 37, 113,219, 13, 1, 0
2023-05-15 13:00, 0, 36, 1010, 34, 113,226, 14, 1, 0
2023-05-15 14:00, 0, 37, 1009, 31, 116,231, 15, 1, 0
2023-05-15 15:00, 0, 36, 1007, 31, 113,241, 17, 1, 0
2023-05-15 16:00, 0, 36, 1006, 31, 119,215, 16, 1, 0
2023-05-15 17:00, 0, 32, 1007, 46, 176,194, 20, 1, 0
2023-05-15 18:00, 0, 27, 1009, 70, 299,163, 16, 1, 0
2023-05-15 19:00, 0, 26, 1011, 77, 176,167, 13, 1, 0
2023-05-15 20:00, 0, 26, 1011, 74, 119,195, 11, 1, 0
2023-05-15 21:00, 0, 26, 1010, 66, 122,203, 9, 1, 0
2023-05-15 22:00, 0, 26, 1011, 70, 119,164, 10, 1, 0
2023-05-15 23:00, 0, 26, 1011, 67, 119,179, 8, 1, 0
2023-05-16 00:00, 0, 27, 1012, 64, 113,210, 11, 1, 0
2023-05-16 01:00, 0, 27, 1012, 64, 113,216, 18, 1, 0
2023-05-16 02:00, 0, 27, 1011, 68, 113,208, 18, 1, 0
2023-05-16 03:00, 0, 26, 1011, 73, 113,207, 18, 1, 0
2023-05-16 04:00, 0, 25, 1011, 78, 113,203, 17, 1, 0
2023-05-16 05:00, 0, 24, 1011, 83, 116,203, 15, 1, 0
2023-05-16 06:00, 0, 24, 1012, 87, 116,201, 15, 1, 0
2023-05-16 07:00, 0, 24, 1012, 85, 116,200, 16, 1, 0
2023-05-16 08:00, 0, 26, 1013, 74, 116,203, 18, 1, 0
2023-05-16 09:00, 0, 28, 1013, 62, 113,208, 17, 1, 0
2023-05-16 10:00, 0, 31, 1012, 53, 113,212, 18, 1, 0
2023-05-16 11:00, 0, 33, 1011, 46, 113,220, 18, 1, 0
2023-05-16 12:00, 0, 35, 1010, 41, 113,228, 17, 1, 0
2023-05-16 13:00, 0, 35, 1009, 37, 113,233, 16, 1, 0
2023-05-16 14:00, 0, 36, 1008, 34, 113,233, 15, 1, 0
2023-05-16 15:00, 0, 36, 1007, 31, 116,234, 13, 1, 0
2023-05-16 16:00, 0, 36, 1006, 28, 113,247, 13, 1, 0
2023-05-16 17:00, 0, 35, 1005, 29, 176,242, 15, 1, 0
2023-05-16 18:00, 0, 33, 1006, 40, 176,189, 15, 1, 0
2023-05-16 19:00, 0, 29, 1008, 57, 113,171, 14, 1, 0
2023-05-16 20:00, 0, 26, 1011, 82, 119,175, 15, 1, 0
2023-05-16 21:00, 0, 26, 1012, 77, 119,205, 12, 1, 0
2023-05-16 22:00, 0, 26, 1011, 72, 356,212, 5, 1, 0
2023-05-16 23:00, 0, 26, 1011, 69, 119,179, 7, 1, 0
2023-05-17 00:00, 0, 26, 1011, 73, 119,210, 13, 1, 0
2023-05-17 01:00, 0, 25, 1010, 74, 119,197, 10, 1, 0
2023-05-17 02:00, 0, 25, 1011, 77, 122,213, 8, 1, 0
2023-05-17 03:00, 0, 25, 1011, 77, 113,221, 8, 1, 0
2023-05-17 04:00, 0, 24, 1011, 78, 122,213, 8, 1, 0
2023-05-17 05:00, 0, 23, 1012, 80, 113,191, 10, 1, 0
2023-05-17 06:00, 0, 23, 1012, 82, 113,184, 13, 1, 0
2023-05-17 07:00, 0, 23, 1013, 84, 113,200, 13, 1, 0
2023-05-17 08:00, 0, 25, 1013, 77, 116,205, 16, 1, 0
2023-05-17 09:00, 0, 27, 1013, 68, 113,213, 15, 1, 0
2023-05-17 10:00, 0, 29, 1013, 58, 113,218, 14, 1, 0
2023-05-17 11:00, 0, 33, 1012, 47, 113,220, 15, 1, 0
2023-05-17 12:00, 0, 35, 1011, 41, 113,231, 14, 1, 0
2023-05-17 13:00, 0, 36, 1010, 36, 113,232, 12, 1, 0
2023-05-17 14:00, 0, 37, 1009, 33, 113,246, 12, 1, 0
2023-05-17 15:00, 0, 36, 1007, 31, 119,270, 11, 1, 0
2023-05-17 16:00, 0, 35, 1007, 34, 299,245, 10, 1, 0
2023-05-17 17:00, 0, 31, 1006, 40, 356,196, 12, 1, 0
2023-05-17 18:00, 0, 30, 1009, 51, 299,148, 12, 1, 0
2023-05-17 19:00, 0, 25, 1013, 84, 356,138, 16, 1, 0
2023-05-17 20:00, 0, 24, 1013, 83, 356,278, 12, 1, 0
2023-05-17 21:00, 0, 24, 1015, 90, 356,277, 14, 1, 0
2023-05-17 22:00, 0, 24, 1013, 89, 356,263, 12, 1, 0
2023-05-17 23:00, 0, 24, 1012, 83, 356,216, 13, 1, 0
2023-05-18 00:00, 0, 23, 1012, 77, 356,217, 11, 1, 0
2023-05-18 01:00, 0, 24, 1011, 76, 356,221, 6, 1, 0
2023-05-18 02:00, 0, 24, 1011, 79, 305,191, 7, 1, 0
2023-05-18 03:00, 0, 23, 1011, 82, 176,222, 6, 1, 0
2023-05-18 04:00, 0, 23, 1011, 84, 119,195, 8, 1, 0
2023-05-18 05:00, 0, 23, 1012, 86, 119,199, 9, 1, 0
2023-05-18 06:00, 0, 22, 1012, 87, 122,207, 12, 1, 0
2023-05-18 07:00, 0, 23, 1012, 83, 119,202, 11, 1, 0
2023-05-18 08:00, 0, 24, 1013, 74, 116,230, 10, 1, 0
2023-05-18 09:00, 0, 26, 1014, 65, 113,219, 10, 1, 0
2023-05-18 10:00, 0, 27, 1013, 60, 113,197, 12, 1, 0
2023-05-18 11:00, 0, 31, 1012, 48, 113,205, 12, 1, 0
2023-05-18 12:00, 0, 32, 1011, 41, 113,215, 10, 1, 0
2023-05-18 13:00, 0, 33, 1010, 37, 113,224, 10, 1, 0
2023-05-18 14:00, 0, 34, 1009, 34, 113,231, 8, 1, 0
2023-05-18 15:00, 0, 34, 1008, 32, 113,252, 6, 1, 0
2023-05-18 16:00, 0, 34, 1007, 32, 116,257, 6, 1, 0
2023-05-18 17:00, 0, 33, 1007, 35, 116,238, 9, 1, 0
2023-05-18 18:00, 0, 32, 1007, 41, 113,244, 11, 1, 0
2023-05-18 19:00, 0, 31, 1009, 49, 113,214, 10, 1, 0
2023-05-18 20:00, 0, 27, 1010, 63, 122,221, 13, 1, 0
2023-05-18 21:00, 0, 26, 1011, 74, 305,163, 9, 1, 0
2023-05-18 22:00, 0, 25, 1012, 78, 356,168, 11, 1, 0
2023-05-18 23:00, 0, 25, 1011, 75, 119,216, 11, 1, 0
2023-05-19 00:00, 0, 26, 1012, 75, 119,212, 8, 1, 0
2023-05-19 01:00, 0, 26, 1011, 74, 119,238, 8, 1, 0
2023-05-19 02:00, 0, 26, 1011, 73, 113,261, 8, 1, 0
2023-05-19 03:00, 0, 26, 1010, 74, 113,248, 8, 1, 0
2023-05-19 04:00, 0, 25, 1011, 77, 119,223, 9, 1, 0
2023-05-19 05:00, 0, 25, 1011, 80, 113,224, 10, 1, 0
2023-05-19 06:00, 0, 24, 1012, 82, 113,222, 11, 1, 0
2023-05-19 07:00, 0, 25, 1013, 83, 119,216, 13, 1, 0
2023-05-19 08:00, 0, 26, 1013, 75, 113,225, 14, 1, 0
2023-05-19 09:00, 0, 28, 1013, 64, 113,234, 12, 1, 0
2023-05-19 10:00, 0, 31, 1012, 53, 113,226, 11, 1, 0
2023-05-19 11:00, 0, 33, 1012, 45, 113,224, 12, 1, 0
2023-05-19 12:00, 0, 34, 1011, 39, 113,226, 12, 1, 0
2023-05-19 13:00, 0, 35, 1009, 34, 113,233, 10, 1, 0
2023-05-19 14:00, 0, 35, 1008, 31, 116,241, 9, 1, 0
2023-05-19 15:00, 0, 35, 1006, 31, 116,233, 11, 1, 0
2023-05-19 16:00, 0, 34, 1006, 38, 119,208, 11, 1, 0
2023-05-19 17:00, 0, 30, 1009, 69, 119,119, 11, 1, 0
2023-05-19 18:00, 0, 28, 1008, 83, 119,162, 14, 1, 0
2023-05-19 19:00, 0, 27, 1009, 80, 356,266, 13, 1, 0
2023-05-19 20:00, 0, 26, 1011, 78, 113,244, 16, 1, 0
2023-05-19 21:00, 0, 25, 1011, 80, 116,276, 14, 1, 0
2023-05-19 22:00, 0, 25, 1012, 78, 119,198, 9, 1, 0
2023-05-19 23:00, 0, 25, 1013, 80, 119,278, 9, 1, 0
2023-05-20 00:00, 0, 24, 1012, 78, 122,194, 12, 0, 0
2023-05-20 01:00, 0, 24, 1011, 80, 116,205, 12, 0, 0
2023-05-20 02:00, 0, 24, 1010, 81, 116,210, 12, 0, 0
2023-05-20 03:00, 0, 24, 1010, 82, 119,261, 5, 0, 0
2023-05-20 04:00, 0, 24, 1010, 83, 113,224, 11, 0, 0
2023-05-20 05:00, 0, 24, 1011, 85, 116,216, 12, 0, 0
2023-05-20 06:00, 0, 24, 1012, 86, 116,224, 14, 0, 0
2023-05-20 07:00, 0, 24, 1012, 83, 113,238, 14, 0, 0
2023-05-20 08:00, 0, 25, 1013, 75, 113,230, 15, 0, 0
2023-05-20 09:00, 0, 27, 1013, 62, 113,225, 16, 0, 0
2023-05-20 10:00, 0, 29, 1013, 53, 113,226, 17, 0, 0
2023-05-20 11:00, 0, 33, 1012, 45, 113,228, 17, 0, 0
2023-05-20 12:00, 0, 34, 1011, 41, 113,225, 16, 0, 0
2023-05-20 13:00, 0, 33, 1010, 37, 113,221, 15, 0, 0
2023-05-20 14:00, 0, 35, 1009, 35, 113,233, 13, 0, 0
2023-05-20 15:00, 0, 34, 1008, 35, 116,241, 12, 0, 0
2023-05-20 16:00, 0, 34, 1007, 35, 116,241, 12, 0, 0
2023-05-20 17:00, 0, 33, 1006, 35, 113,227, 13, 0, 0
2023-05-20 18:00, 0, 33, 1006, 40, 113,216, 10, 0, 0
2023-05-20 19:00, 0, 30, 1008, 48, 116,229, 13, 0, 0
2023-05-20 20:00, 0, 28, 1009, 60, 116,308, 6, 0, 0
2023-05-20 21:00, 0, 27, 1010, 70, 122,300, 9, 0, 0
2023-05-20 22:00, 0, 27, 1010, 71, 122,274, 5, 0, 0
2023-05-20 23:00, 0, 26, 1011, 71, 113,203, 7, 0, 0
2023-05-21 00:00, 0, 26, 1011, 77, 119,193, 8, 0, 0
2023-05-21 01:00, 0, 26, 1010, 79, 356,213, 8, 0, 0
2023-05-21 02:00, 0, 25, 1009, 81, 116,218, 9, 0, 0
2023-05-21 03:00, 0, 25, 1010, 83, 113,215, 10, 0, 0
2023-05-21 04:00, 0, 25, 1009, 84, 113,207, 12, 0, 0
2023-05-21 05:00, 0, 25, 1010, 86, 116,218, 16, 0, 0
2023-05-21 06:00, 0, 24, 1011, 89, 116,215, 17, 0, 0
2023-05-21 07:00, 0, 24, 1012, 89, 122,217, 16, 0, 0
2023-05-21 08:00, 0, 25, 1012, 84, 122,220, 18, 0, 0
2023-05-21 09:00, 0, 26, 1013, 83, 122,223, 18, 0, 0
2023-05-21 10:00, 0, 27, 1013, 80, 119,224, 15, 0, 0
2023-05-21 11:00, 0, 29, 1013, 76, 116,230, 16, 0, 0
2023-05-21 12:00, 0, 32, 1011, 60, 113,225, 16, 0, 0
2023-05-21 13:00, 0, 33, 1010, 50, 113,232, 14, 0, 0
2023-05-21 14:00, 0, 33, 1009, 45, 176,234, 13, 0, 0
2023-05-21 15:00, 0, 33, 1008, 43, 176,240, 13, 0, 0
2023-05-21 16:00, 0, 32, 1006, 44, 176,255, 21, 0, 0
2023-05-21 17:00, 0, 31, 1007, 48, 305,252, 15, 0, 0
2023-05-21 18:00, 0, 30, 1008, 55, 176,241, 11, 0, 0
2023-05-21 19:00, 0, 26, 1010, 77, 122,118, 15, 0, 0
2023-05-21 20:00, 0, 25, 1011, 87, 299,112, 12, 0, 0
2023-05-21 21:00, 0, 25, 1013, 83, 356,4, 8, 0, 0
2023-05-21 22:00, 0, 24, 1015, 83, 356,340, 16, 0, 0
2023-05-21 23:00, 0, 24, 1014, 81, 176,354, 9, 0, 0
2023-05-22 00:00, 0, 24, 1013, 82, 176,96, 9, 1, 0
2023-05-22 01:00, 0, 23, 1012, 83, 305,132, 4, 1, 0
2023-05-22 02:00, 0, 23, 1011, 83, 356,199, 8, 1, 0
2023-05-22 03:00, 0, 23, 1011, 85, 305,186, 8, 1, 0
2023-05-22 04:00, 0, 23, 1011, 85, 116,158, 8, 1, 0
2023-05-22 05:00, 0, 23, 1011, 85, 116,176, 10, 1, 0
2023-05-22 06:00, 0, 23, 1011, 84, 116,190, 9, 1, 0
2023-05-22 07:00, 0, 23, 1011, 80, 116,211, 8, 1, 0
2023-05-22 08:00, 0, 25, 1012, 74, 113,211, 9, 1, 0
2023-05-22 09:00, 0, 27, 1012, 68, 113,199, 11, 1, 0
2023-05-22 10:00, 0, 29, 1012, 60, 113,207, 11, 1, 0
2023-05-22 11:00, 0, 32, 1011, 50, 113,205, 10, 1, 0
2023-05-22 12:00, 0, 33, 1010, 43, 113,212, 10, 1, 0
2023-05-22 13:00, 0, 34, 1009, 38, 113,219, 9, 1, 0
2023-05-22 14:00, 0, 35, 1008, 35, 176,240, 6, 1, 0
2023-05-22 15:00, 0, 35, 1007, 34, 176,261, 5, 1, 0
2023-05-22 16:00, 0, 34, 1006, 33, 305,288, 8, 1, 0
2023-05-22 17:00, 0, 32, 1007, 33, 356,38, 1, 1, 0
2023-05-22 18:00, 0, 29, 1005, 42, 356,94, 7, 1, 0
2023-05-22 19:00, 0, 26, 1009, 67, 176,106, 9, 1, 0
2023-05-22 20:00, 0, 25, 1011, 81, 356,245, 1, 1, 0
2023-05-22 21:00, 0, 24, 1010, 79, 305,273, 12, 1, 0
2023-05-22 22:00, 0, 24, 1012, 86, 356,239, 13, 1, 0
2023-05-22 23:00, 0, 23, 1012, 86, 119,222, 10, 1, 0
2023-05-23 00:00, 0, 23, 1012, 81, 119,223, 9, 1, 0
2023-05-23 01:00, 0, 23, 1011, 78, 176,215, 8, 1, 0
2023-05-23 02:00, 0, 24, 1010, 80, 113,172, 10, 1, 0
2023-05-23 03:00, 0, 23, 1009, 80, 113,172, 11, 1, 0
2023-05-23 04:00, 0, 22, 1010, 81, 113,169, 9, 1, 0
2023-05-23 05:00, 0, 23, 1010, 80, 113,166, 9, 1, 0
2023-05-23 06:00, 0, 22, 1011, 82, 122,195, 9, 1, 0
2023-05-23 07:00, 0, 23, 1012, 80, 119,209, 11, 1, 0
2023-05-23 08:00, 0, 24, 1012, 71, 113,212, 12, 1, 0
2023-05-23 09:00, 0, 26, 1012, 64, 113,209, 12, 1, 0
2023-05-23 10:00, 0, 28, 1012, 56, 113,224, 11, 1, 0
2023-05-23 11:00, 0, 31, 1011, 51, 113,208, 11, 1, 0
2023-05-23 12:00, 0, 32, 1011, 49, 113,197, 9, 1, 0
2023-05-23 13:00, 0, 33, 1010, 48, 113,211, 8, 1, 0
2023-05-23 14:00, 0, 34, 1008, 45, 113,230, 10, 1, 0
2023-05-23 15:00, 0, 35, 1007, 43, 113,237, 9, 1, 0
2023-05-23 16:00, 0, 34, 1007, 44, 113,249, 7, 1, 0
2023-05-23 17:00, 0, 34, 1006, 46, 113,279, 9, 1, 0
2023-05-23 18:00, 0, 32, 1008, 51, 113,241, 9, 1, 0
2023-05-23 19:00, 0, 28, 1009, 64, 119,228, 8, 1, 0
2023-05-23 20:00, 0, 27, 1009, 72, 299,228, 9, 1, 0
2023-05-23 21:00, 0, 26, 1012, 82, 119,90, 11, 1, 0
2023-05-23 22:00, 0, 25, 1010, 72, 356,265, 7, 1, 0
2023-05-23 23:00, 0, 25, 1010, 75, 119,177, 5, 1, 0
2023-05-24 00:00, 0, 24, 1011, 79, 119,154, 5, 1, 0
2023-05-24 01:00, 0, 24, 1011, 80, 356,138, 9, 1, 0
2023-05-24 02:00, 0, 24, 1009, 79, 119,173, 10, 1, 0
2023-05-24 03:00, 0, 24, 1010, 80, 119,153, 9, 1, 0
2023-05-24 04:00, 0, 23, 1010, 83, 119,179, 10, 1, 0
2023-05-24 05:00, 0, 23, 1010, 84, 119,238, 9, 1, 0
2023-05-24 06:00, 0, 23, 1010, 83, 119,267, 9, 1, 0
2023-05-24 07:00, 0, 23, 1011, 81, 119,245, 8, 1, 0
2023-05-24 08:00, 0, 24, 1012, 75, 113,222, 12, 1, 0
2023-05-24 09:00, 0, 27, 1012, 70, 113,228, 13, 1, 0
2023-05-24 10:00, 0, 28, 1012, 66, 113,218, 14, 1, 0
2023-05-24 11:00, 0, 33, 1011, 59, 113,211, 16, 1, 0
2023-05-24 12:00, 0, 34, 1011, 53, 113,216, 13, 1, 0
2023-05-24 13:00, 0, 34, 1010, 48, 113,220, 10, 1, 0
2023-05-24 14:00, 0, 34, 1009, 44, 176,221, 11, 1, 0
2023-05-24 15:00, 0, 35, 1008, 42, 113,216, 9, 1, 0
2023-05-24 16:00, 0, 35, 1007, 41, 113,209, 9, 1, 0
2023-05-24 17:00, 0, 33, 1007, 42, 299,202, 10, 1, 0
2023-05-24 18:00, 0, 31, 1006, 48, 176,212, 8, 1, 0
2023-05-24 19:00, 0, 29, 1007, 57, 113,189, 12, 1, 0
2023-05-24 20:00, 0, 28, 1007, 67, 119,172, 12, 1, 0
2023-05-24 21:00, 0, 26, 1010, 87, 356,283, 6, 1, 0
2023-05-24 22:00, 0, 24, 1011, 85, 356,293, 12, 1, 0
2023-05-24 23:00, 0, 24, 1010, 78, 356,259, 6, 1, 0
2023-05-25 00:00, 0, 25, 1009, 80, 119,165, 10, 1, 0
2023-05-25 01:00, 0, 24, 1008, 81, 122,166, 7, 1, 0
2023-05-25 02:00, 0, 24, 1008, 82, 113,176, 6, 1, 0
2023-05-25 03:00, 0, 24, 1009, 82, 113,234, 7, 1, 0
2023-05-25 04:00, 0, 24, 1009, 83, 113,221, 9, 1, 0
2023-05-25 05:00, 0, 24, 1010, 82, 113,216, 8, 1, 0
2023-05-25 06:00, 0, 23, 1010, 82, 113,221, 9, 1, 0
2023-05-25 07:00, 0, 23, 1011, 82, 116,216, 10, 1, 0
2023-05-25 08:00, 0, 25, 1011, 79, 116,216, 15, 1, 0
2023-05-25 09:00, 0, 27, 1012, 73, 116,214, 17, 1, 0
2023-05-25 10:00, 0, 29, 1012, 63, 116,217, 15, 1, 0
2023-05-25 11:00, 0, 32, 1012, 56, 116,224, 15, 1, 0
2023-05-25 12:00, 0, 33, 1011, 51, 113,219, 15, 1, 0
2023-05-25 13:00, 0, 33, 1010, 48, 116,225, 13, 1, 0
2023-05-25 14:00, 0, 34, 1009, 45, 116,217, 10, 1, 0
2023-05-25 15:00, 0, 34, 1007, 43, 113,224, 11, 1, 0
2023-05-25 16:00, 0, 34, 1007, 43, 113,221, 12, 1, 0
2023-05-25 17:00, 0, 31, 1008, 53, 113,202, 14, 1, 0
2023-05-25 18:00, 0, 30, 1009, 70, 119,170, 15, 1, 0
2023-05-25 19:00, 0, 27, 1009, 83, 356,81, 13, 1, 0
2023-05-25 20:00, 0, 25, 1012, 91, 356,317, 7, 1, 0
2023-05-25 21:00, 0, 25, 1012, 84, 356,335, 13, 1, 0
2023-05-25 22:00, 0, 25, 1011, 82, 356,328, 2, 1, 0
2023-05-25 23:00, 0, 25, 1011, 79, 305,170, 9, 1, 0
2023-05-26 00:00, 0, 25, 1011, 76, 119,222, 8, 1, 0
2023-05-26 01:00, 0, 24, 1010, 77, 113,195, 11, 1, 0
2023-05-26 02:00, 0, 24, 1009, 76, 113,190, 6, 1, 0
2023-05-26 03:00, 0, 24, 1009, 76, 113,205, 9, 1, 0
2023-05-26 04:00, 0, 24, 1010, 79, 113,197, 10, 1, 0
2023-05-26 05:00, 0, 24, 1010, 82, 113,196, 13, 1, 0
2023-05-26 06:00, 0, 24, 1011, 84, 116,230, 12, 1, 0
2023-05-26 07:00, 0, 24, 1011, 85, 119,226, 12, 1, 0
2023-05-26 08:00, 0, 24, 1012, 83, 119,222, 15, 1, 0
2023-05-26 09:00, 0, 26, 1012, 76, 119,220, 16, 1, 0
2023-05-26 10:00, 0, 28, 1012, 70, 116,221, 17, 1, 0
2023-05-26 11:00, 0, 31, 1012, 62, 116,217, 16, 1, 0
2023-05-26 12:00, 0, 33, 1011, 55, 113,222, 16, 1, 0
2023-05-26 13:00, 0, 34, 1010, 50, 113,229, 15, 1, 0
2023-05-26 14:00, 0, 33, 1009, 47, 116,236, 13, 1, 0
2023-05-26 15:00, 0, 34, 1008, 44, 116,244, 11, 1, 0
2023-05-26 16:00, 0, 34, 1008, 44, 116,244, 10, 1, 0
2023-05-26 17:00, 0, 32, 1005, 48, 113,262, 13, 1, 0
2023-05-26 18:00, 0, 32, 1006, 53, 113,249, 11, 1, 0
2023-05-26 19:00, 0, 29, 1008, 73, 356,19, 4, 1, 0
2023-05-26 20:00, 0, 26, 1012, 92, 356,296, 6, 1, 0
2023-05-26 21:00, 0, 26, 1011, 89, 356,312, 10, 1, 0
2023-05-26 22:00, 0, 25, 1011, 84, 356,351, 8, 1, 0
2023-05-26 23:00, 0, 25, 1011, 81, 356,14, 3, 1, 0
2023-05-27 00:00, 0, 24, 1011, 91, 119,331, 9, 0, 0
2023-05-27 01:00, 0, 24, 1011, 90, 356,48, 4, 0, 0
2023-05-27 02:00, 0, 24, 1009, 88, 119,244, 7, 0, 0
2023-05-27 03:00, 0, 24, 1009, 86, 113,192, 5, 0, 0
2023-05-27 04:00, 0, 24, 1009, 87, 119,175, 9, 0, 0
2023-05-27 05:00, 0, 23, 1010, 88, 113,192, 7, 0, 0
2023-05-27 06:00, 0, 22, 1010, 89, 113,204, 9, 0, 0
2023-05-27 07:00, 0, 22, 1010, 87, 113,212, 10, 0, 0
2023-05-27 08:00, 0, 25, 1011, 81, 113,211, 12, 0, 0
2023-05-27 09:00, 0, 26, 1011, 72, 113,203, 14, 0, 0
2023-05-27 10:00, 0, 27, 1011, 62, 113,206, 14, 0, 0
2023-05-27 11:00, 0, 31, 1011, 56, 113,223, 13, 0, 0
2023-05-27 12:00, 0, 33, 1010, 52, 113,228, 13, 0, 0
2023-05-27 13:00, 0, 34, 1009, 48, 113,242, 12, 0, 0
2023-05-27 14:00, 0, 34, 1008, 46, 113,250, 12, 0, 0
2023-05-27 15:00, 0, 33, 1007, 46, 113,268, 13, 0, 0
2023-05-27 16:00, 0, 33, 1007, 47, 116,255, 13, 0, 0
2023-05-27 17:00, 0, 32, 1007, 51, 116,258, 13, 0, 0
2023-05-27 18:00, 0, 31, 1008, 59, 116,227, 12, 0, 0
2023-05-27 19:00, 0, 28, 1009, 74, 305,158, 15, 0, 0
2023-05-27 20:00, 0, 25, 1008, 85, 356,141, 10, 0, 0
2023-05-27 21:00, 0, 25, 1011, 88, 356,202, 9, 0, 0
2023-05-27 22:00, 0, 25, 1011, 86, 356,236, 18, 0, 0
2023-05-27 23:00, 0, 24, 1011, 84, 356,189, 15, 0, 0
2023-05-28 00:00, 0, 25, 1009, 87, 122,216, 13, 0, 0
2023-05-28 01:00, 0, 25, 1008, 88, 356,221, 8, 0, 0
2023-05-28 02:00, 0, 24, 1008, 88, 113,214, 11, 0, 0
2023-05-28 03:00, 0, 24, 1008, 87, 113,204, 14, 0, 0
2023-05-28 04:00, 0, 23, 1009, 88, 113,213, 11, 0, 0
2023-05-28 05:00, 0, 23, 1009, 88, 113,210, 12, 0, 0
2023-05-28 06:00, 0, 23, 1009, 89, 113,213, 11, 0, 0
2023-05-28 07:00, 0, 23, 1010, 86, 113,202, 12, 0, 0
2023-05-28 08:00, 0, 25, 1011, 79, 116,210, 14, 0, 0
2023-05-28 09:00, 0, 27, 1011, 71, 113,211, 15, 0, 0
2023-05-28 10:00, 0, 28, 1012, 63, 113,212, 15, 0, 0
2023-05-28 11:00, 0, 31, 1011, 57, 116,213, 16, 0, 0
2023-05-28 12:00, 0, 31, 1011, 53, 119,216, 14, 0, 0
2023-05-28 13:00, 0, 32, 1010, 50, 116,216, 13, 0, 0
2023-05-28 14:00, 0, 32, 1009, 50, 116,207, 14, 0, 0
2023-05-28 15:00, 0, 32, 1009, 54, 116,190, 17, 0, 0
2023-05-28 16:00, 0, 32, 1009, 63, 113,187, 15, 0, 0
2023-05-28 17:00, 0, 32, 1008, 62, 113,194, 15, 0, 0
2023-05-28 18:00, 0, 30, 1008, 68, 113,218, 16, 0, 0
2023-05-28 19:00, 0, 28, 1008, 75, 119,224, 15, 0, 0
2023-05-28 20:00, 0, 27, 1010, 79, 113,205, 9, 0, 0
2023-05-28 21:00, 0, 26, 1011, 81, 113,202, 14, 0, 0
2023-05-28 22:00, 0, 26, 1011, 83, 113,196, 17, 0, 0
2023-05-28 23:00, 0, 26, 1011, 84, 113,200, 14, 0, 0
2023-05-29 00:00, 0, 25, 1011, 88, 122,197, 12, 1, 0
2023-05-29 01:00, 0, 24, 1011, 88, 119,202, 13, 1, 0
2023-05-29 02:00, 0, 25, 1010, 89, 116,204, 18, 1, 0
2023-05-29 03:00, 0, 23, 1011, 91, 119,196, 18, 1, 0
2023-05-29 04:00, 0, 23, 1011, 91, 119,195, 17, 1, 0
2023-05-29 05:00, 0, 23, 1012, 92, 122,193, 15, 1, 0
2023-05-29 06:00, 0, 23, 1012, 88, 122,201, 17, 1, 0
2023-05-29 07:00, 0, 23, 1012, 87, 122,196, 16, 1, 0
2023-05-29 08:00, 0, 23, 1013, 85, 122,196, 17, 1, 0
2023-05-29 09:00, 0, 25, 1014, 83, 122,202, 16, 1, 0
2023-05-29 10:00, 0, 27, 1014, 75, 119,208, 16, 1, 0
